name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
,3544,548632514,885,1418,1,196.1492265095838,1,4,,footway,9,"LINESTRING (-111.9337028 33.4235296, -111.9336669 33.4236278, -111.9336553 33.4236594, -111.9336606 33.4242664, -111.9337767 33.4242664, -111.9344555 33.4242684, -111.9345538 33.424219, -111.9348678 33.424218)",walk,0
,3545,548632514,1418,1701,1,80.59429656557042,1,4,,footway,9,"LINESTRING (-111.9348678 33.424218, -111.9348698 33.4234932)",walk,0
,3546,548632514,1701,1419,1,12.86528313902846,1,4,,footway,9,"LINESTRING (-111.9348698 33.4234932, -111.9348701 33.4233775)",walk,0
,3547,548632514,1419,1704,1,9.019818534242983,1,4,,footway,9,"LINESTRING (-111.9348701 33.4233775, -111.9348681 33.4232964)",walk,0
,3548,548632514,1704,1458,1,16.269505215100388,1,4,,footway,9,"LINESTRING (-111.9348681 33.4232964, -111.9348666 33.4232371, -111.9348673 33.4231501)",walk,0
,3549,548632514,1458,1414,1,70.81338805968294,1,4,,footway,9,"LINESTRING (-111.9348673 33.4231501, -111.9348701 33.4227863, -111.9348836 33.4225135)",walk,0
,3550,548632515,1420,880,1,68.45459205905046,1,4,,footway,9,"LINESTRING (-111.9319104 33.4234578, -111.9319035 33.4228422)",walk,0
,3551,548632516,1420,1426,1,32.36596230728308,1,4,,footway,9,"LINESTRING (-111.9319104 33.4234578, -111.9322591 33.4234529)",walk,0
,3552,548632516,1426,1421,1,30.5561344445908,1,4,,footway,9,"LINESTRING (-111.9322591 33.4234529, -111.9325883 33.4234482)",walk,0
,3553,548632517,1421,1423,1,91.4829952786132,1,4,,footway,9,"LINESTRING (-111.9325883 33.4234482, -111.9328953 33.4234457, -111.933574 33.4234402)",walk,0
,3554,548632517,1423,1422,1,17.00284032848655,1,4,,footway,9,"LINESTRING (-111.933574 33.4234402, -111.9337572 33.4234387)",walk,0
,3555,548632518,1423,1424,1,10.731915641929689,1,4,,footway,9,"LINESTRING (-111.933574 33.4234402, -111.933572 33.4235367)",walk,0
,3556,548632518,1424,1425,1,11.24245446040739,1,4,,footway,9,"LINESTRING (-111.933572 33.4235367, -111.9335707 33.4236378)",walk,0
,3557,548632519,1426,1427,1,11.10962917201048,1,4,,footway,9,"LINESTRING (-111.9322591 33.4234529, -111.9322609 33.4235528)",walk,0
,3558,548632519,1427,1428,1,8.463770916818996,1,4,,footway,9,"LINESTRING (-111.9322609 33.4235528, -111.9322628 33.4236289)",walk,0
,3559,548632520,1429,1430,1,52.99119860436682,1,4,,footway,9,"LINESTRING (-111.9307384 33.4228728, -111.9311809 33.4230769, -111.9312107 33.4230283)",walk,0
,3560,548632520,1430,1431,1,122.29469166963847,1,4,,footway,9,"LINESTRING (-111.9312107 33.4230283, -111.9313814 33.4231136, -111.9313426 33.4231654, -111.9314021 33.4232032, -111.9314383 33.4232313, -111.9314487 33.4232421, -111.9318273 33.4232399, -111.9318189 33.4228008)",walk,0
,3561,548632521,1432,1430,1,50.21932871528638,1,4,,footway,9,"LINESTRING (-111.9314678 33.4226309, -111.9312107 33.4230283)",walk,0
,3562,548633119,75,1433,1,5.197833958202328,1,29,,service,7,"LINESTRING (-111.9337564 33.4243075, -111.9337004 33.4243083)",bike;walk,1
,3563,548633119,1433,75,1,5.197833958202328,1,29,,service,7,"LINESTRING (-111.9337004 33.4243083, -111.9337564 33.4243075)",bike;walk,1
,3564,548633120,75,1434,1,34.01075216184139,1,29,,service,7,"LINESTRING (-111.9337564 33.4243075, -111.933722 33.4242892, -111.9337123 33.4242542, -111.9337086 33.4242028, -111.9337097 33.4240184)",bike;walk,1
,3565,548633120,1434,75,1,34.01075216184139,1,29,,service,7,"LINESTRING (-111.9337097 33.4240184, -111.9337086 33.4242028, -111.9337123 33.4242542, -111.933722 33.4242892, -111.9337564 33.4243075)",bike;walk,1
,3566,548633121,1435,1436,1,51.9799973771369,1,4,,footway,9,"LINESTRING (-111.9343194 33.4243961, -111.9348795 33.4243967)",walk,0
,3567,548633121,1436,1437,1,6.938588248404014,1,4,,footway,9,"LINESTRING (-111.9348795 33.4243967, -111.9348797 33.4243343)",walk,0
,3568,548633121,1437,1438,1,8.163232327964083,1,4,,footway,9,"LINESTRING (-111.9348797 33.4243343, -111.934878 33.4242609)",walk,0
,3569,548633121,1438,1418,1,4.863278132207956,1,4,,footway,9,"LINESTRING (-111.934878 33.4242609, -111.9348678 33.424218)",walk,0
,3570,548633122,1436,1439,1,95.95272327332,1,4,,footway,9,"LINESTRING (-111.9348795 33.4243967, -111.934851 33.424536, -111.9348713 33.4251394, -111.9348632 33.4251842, -111.9348322 33.4252521)",walk,0
,3571,548633122,1439,1440,1,114.36700188768461,1,4,,footway,9,"LINESTRING (-111.9348322 33.4252521, -111.9338717 33.4249437, -111.9336795 33.4248886)",walk,0
,3572,548633122,1440,1698,1,148.93876813106056,1,4,,footway,9,"LINESTRING (-111.9336795 33.4248886, -111.93352 33.4248397, -111.9333718 33.4247813, -111.9332204 33.4247208, -111.9331105 33.4246706, -111.932951 33.4245849, -111.9327483 33.4244559, -111.9325741 33.4243315, -111.9323587 33.4241524)",walk,0
,3573,548633122,1698,1441,1,28.19504476591819,1,4,,footway,9,"LINESTRING (-111.9323587 33.4241524, -111.932338 33.4241352, -111.9321434 33.4239735)",walk,0
,3574,548633122,1441,1442,1,51.4056660358496,1,4,,footway,9,"LINESTRING (-111.9321434 33.4239735, -111.9318845 33.4237622, -111.9317477 33.42365)",walk,0
,3575,548633122,1442,1241,1,130.59732813167207,1,4,,footway,9,"LINESTRING (-111.9317477 33.42365, -111.9315972 33.4235237, -111.931414 33.4233864, -111.9313033 33.4233178, -111.931112 33.4232179, -111.9308686 33.4231303, -111.9306659 33.4230834, -111.9305609 33.4230602)",walk,0
,3576,548633123,941,1443,1,7.46407249164692,1,4,,footway,9,"LINESTRING (-111.9320023 33.4241728, -111.9320584 33.4242209)",walk,0
,3577,548633123,1443,1445,1,173.08018306548945,1,4,,footway,9,"LINESTRING (-111.9320584 33.4242209, -111.9321746 33.4243073, -111.932445 33.4245276, -111.9326034 33.4246391, -111.9328004 33.4247527, -111.933009 33.4248661, -111.9331229 33.4249171, -111.933246 33.4249726, -111.933362 33.4250184, -111.9335414 33.425085, -111.9335787 33.4251012)",walk,0
,3578,548633123,1445,2394,1,43.59854517011901,1,4,,footway,9,"LINESTRING (-111.9335787 33.4251012, -111.9336749 33.425143, -111.9339938 33.4252848)",walk,0
,3579,548633123,2394,467,1,59.661633824545866,1,4,,footway,9,"LINESTRING (-111.9339938 33.4252848, -111.9340743 33.4253206, -111.9343947 33.4254534, -111.9345055 33.4254909, -111.9345749 33.4255132)",walk,0
,3580,548633123,467,1444,1,28.131257925712966,1,4,,footway,9,"LINESTRING (-111.9345749 33.4255132, -111.9347227 33.4255431, -111.9348213 33.4256386)",walk,0
,3581,548633124,1445,466,1,5.64666290144642,1,4,,footway,9,"LINESTRING (-111.9335787 33.4251012, -111.9336026 33.4250545)",walk,0
,3582,548633124,466,465,1,5.224901817215121,1,4,,footway,9,"LINESTRING (-111.9336026 33.4250545, -111.9336253 33.4250115)",walk,0
,3583,548633124,465,464,1,4.3304695621153275,1,4,,footway,9,"LINESTRING (-111.9336253 33.4250115, -111.9336431 33.4249755)",walk,0
,3584,548633124,464,463,1,5.621280034809975,1,4,,footway,9,"LINESTRING (-111.9336431 33.4249755, -111.9336635 33.4249279)",walk,0
,3585,548633124,463,1440,1,4.6153426443375,1,4,,footway,9,"LINESTRING (-111.9336635 33.4249279, -111.9336795 33.4248886)",walk,0
,3586,548633125,1446,642,1,4.482882323732903,1,4,,footway,9,"LINESTRING (-111.9319629 33.4241391, -111.9319949 33.4241089)",walk,0
,3587,548633125,642,641,1,6.478060419075769,1,4,,footway,9,"LINESTRING (-111.9319949 33.4241089, -111.9320416 33.4240656)",walk,0
,3588,548633125,641,640,1,4.2098200127493035,1,4,,footway,9,"LINESTRING (-111.9320416 33.4240656, -111.932072 33.4240375)",walk,0
,3589,548633125,640,643,1,4.958323663042737,1,4,,footway,9,"LINESTRING (-111.932072 33.4240375, -111.9321078 33.4240044)",walk,0
,3590,548633125,643,1441,1,4.766665052229345,1,4,,footway,9,"LINESTRING (-111.9321078 33.4240044, -111.9321434 33.4239735)",walk,0
,3591,548633126,1365,2181,1,8.723383185032356,1,4,,footway,9,"LINESTRING (-111.9302966 33.4232774, -111.9303882 33.423295)",walk,0
,3592,548633126,2181,940,1,10.338873537144288,1,4,,footway,9,"LINESTRING (-111.9303882 33.423295, -111.9304974 33.4233134)",walk,0
,3593,548633127,1439,427,1,13.279719263385825,1,4,,footway,9,"LINESTRING (-111.9348322 33.4252521, -111.9349717 33.4252787)",walk,0
,3594,548633127,427,1447,1,12.786526340428672,1,4,,footway,9,"LINESTRING (-111.9349717 33.4252787, -111.9351058 33.4253051)",walk,0
,3595,548633127,1447,1856,1,94.88412536920198,1,4,,footway,9,"LINESTRING (-111.9351058 33.4253051, -111.9351058 33.4248844, -111.9350994 33.4246703, -111.9350943 33.4244689, -111.935094 33.4244519)",walk,0
,3596,548633127,1856,1448,1,6.383020585647307,1,4,,footway,9,"LINESTRING (-111.935094 33.4244519, -111.9350932 33.4243945)",walk,0
,3597,548633127,1448,1449,1,10.431973979570614,1,4,,footway,9,"LINESTRING (-111.9350932 33.4243945, -111.9349808 33.4243956)",walk,0
,3598,548633127,1449,1436,1,9.401919410344927,1,4,,footway,9,"LINESTRING (-111.9349808 33.4243956, -111.9348795 33.4243967)",walk,0
,3599,548633128,1448,1450,1,6.445031932316774,1,4,,footway,9,"LINESTRING (-111.9350932 33.4243945, -111.9350964 33.4243366)",walk,0
,3600,548633128,1450,1451,1,8.668276079300163,1,4,,footway,9,"LINESTRING (-111.9350964 33.4243366, -111.9350905 33.4242588)",walk,0
,3601,548633128,1451,1452,1,10.015231367692403,1,4,,footway,9,"LINESTRING (-111.9350905 33.4242588, -111.9349826 33.4242604)",walk,0
,3602,548633128,1452,1438,1,9.707553871906583,1,4,,footway,9,"LINESTRING (-111.9349826 33.4242604, -111.934878 33.4242609)",walk,0
,3603,548633129,1451,1840,1,1.156464474325832,1,4,,footway,9,"LINESTRING (-111.9350905 33.4242588, -111.9350904 33.4242484)",walk,0
,3604,548633129,1840,1453,1,96.98552670794142,1,4,,footway,9,"LINESTRING (-111.9350904 33.4242484, -111.9350899 33.4241615, -111.9350919 33.4237038, -111.9350946 33.4233762)",walk,0
,3605,548633129,1453,1454,1,9.638278731965698,1,4,,footway,9,"LINESTRING (-111.9350946 33.4233762, -111.9349908 33.423379)",walk,0
,3606,548633129,1454,1419,1,11.202909427523045,1,4,,footway,9,"LINESTRING (-111.9349908 33.423379, -111.9348701 33.4233775)",walk,0
,3607,548633130,1453,1833,1,3.512188842642536,1,4,,footway,9,"LINESTRING (-111.9350946 33.4233762, -111.9351035 33.4233455)",walk,0
,3608,548633130,1833,1455,1,14.939676339455211,1,4,,footway,9,"LINESTRING (-111.9351035 33.4233455, -111.9351178 33.4232964, -111.9351153 33.4232126)",walk,0
,3609,548633130,1455,1456,1,7.094624814377874,1,4,,footway,9,"LINESTRING (-111.9351153 33.4232126, -111.9351145 33.4231488)",walk,0
,3610,548633130,1456,1457,1,11.693828716675709,1,4,,footway,9,"LINESTRING (-111.9351145 33.4231488, -111.9349885 33.4231495)",walk,0
,3611,548633130,1457,1458,1,11.248298122326236,1,4,,footway,9,"LINESTRING (-111.9349885 33.4231495, -111.9348673 33.4231501)",walk,0
,3612,548633131,1456,1855,1,5.516213085081761,1,4,,footway,9,"LINESTRING (-111.9351145 33.4231488, -111.9351134 33.4230992)",walk,0
,3613,548633131,1855,1462,1,54.59566263082531,1,4,,footway,9,"LINESTRING (-111.9351134 33.4230992, -111.9351021 33.4226083)",walk,0
,3614,548633131,1462,1459,1,62.065800257294356,1,4,,footway,9,"LINESTRING (-111.9351021 33.4226083, -111.9350941 33.4222574, -111.9350451 33.4222139, -111.9350459 33.4220664)",walk,0
,3615,548633131,1459,336,1,9.186536951669993,1,4,,footway,9,"LINESTRING (-111.9350459 33.4220664, -111.9349648 33.4220737, -111.9349474 33.4220731)",walk,0
,3616,548633131,336,1415,1,9.526854901324107,1,4,,footway,9,"LINESTRING (-111.9349474 33.4220731, -111.9348459 33.4220859)",walk,0
,3617,548633132,1459,435,1,7.280685585024673,1,4,,footway,9,"LINESTRING (-111.9350459 33.4220664, -111.9350594 33.4220019)",walk,0
,3618,548633132,435,332,1,11.42045809793419,1,4,,footway,9,"LINESTRING (-111.9350594 33.4220019, -111.9350608 33.4218992)",walk,0
,3619,548633132,332,1460,1,4.514599876186221,1,4,,footway,9,"LINESTRING (-111.9350608 33.4218992, -111.9350611 33.4218586)",walk,0
,3620,548633311,1461,1848,1,10.199674083520778,1,29,,service,7,"LINESTRING (-111.9366683 33.4225993, -111.9365584 33.4225999)",bike;walk,1
,3621,548633311,1848,1461,1,10.199674083520778,1,29,,service,7,"LINESTRING (-111.9365584 33.4225999, -111.9366683 33.4225993)",bike;walk,1
,3622,548633311,1848,1466,1,46.27454121947675,1,29,,service,7,"LINESTRING (-111.9365584 33.4225999, -111.9360598 33.4226028)",bike;walk,1
,3623,548633311,1466,1848,1,46.27454121947675,1,29,,service,7,"LINESTRING (-111.9360598 33.4226028, -111.9365584 33.4225999)",bike;walk,1
,3624,548633311,1466,1464,1,15.053578095568826,1,29,,service,7,"LINESTRING (-111.9360598 33.4226028, -111.9358976 33.4226037)",bike;walk,1
,3625,548633311,1464,1466,1,15.053578095568826,1,29,,service,7,"LINESTRING (-111.9358976 33.4226037, -111.9360598 33.4226028)",bike;walk,1
