name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2,activity_zone_id
,4394,407242434,,residential,,,"POLYGON ((-76.2773287 36.8621744, -76.2770161 36.8622057, -76.2769978 36.8621009, -76.2773121 36.862071, -76.2773287 36.8621744))",POINT (-76.2771633 36.862138),328.2,3532.71539328,1245
,4913,407241692,,residential,,,"POLYGON ((-76.27746019999999 36.8626655, -76.27746140000001 36.8626714, -76.27749439999999 36.8626674, -76.27752750000001 36.862843, -76.27740489999999 36.8628579, -76.2773718 36.8626823, -76.2774008 36.8626787, -76.2773997 36.8626728, -76.27746019999999 36.8626655))",POINT (-76.2774493 36.8627612),221.5,2384.2061536,1245
,2777,407240582,,residential,,,"POLYGON ((-76.27731439999999 36.8637865, -76.2773401 36.8639363, -76.27726629999999 36.8639445, -76.2772605 36.8639106, -76.2772545 36.8639112, -76.27723450000001 36.8637827, -76.2772427 36.8637818, -76.2772403 36.8637681, -76.2772808 36.8637636, -76.2772834 36.8637783, -76.2773074 36.8637756, -76.2773092 36.8637862, -76.27731439999999 36.8637865))",POINT (-76.277286 36.8638557),131.8,1418.6833907200003,1245
,1510,407240692,,residential,,,"POLYGON ((-76.2762977 36.8639472, -76.2762919 36.8639479, -76.2762871 36.8639223, -76.2763748 36.8639115, -76.2764023 36.8640555, -76.27632029999999 36.8640656, -76.2762977 36.8639472))",POINT (-76.27634689999999 36.8639879),121.1,1303.50954944,1245
,10815,407242608,,residential,,,"POLYGON ((-76.2786965 36.8608814, -76.27871159999999 36.8609729, -76.2786365 36.8609809, -76.2786333 36.8609615, -76.27856730000001 36.8609685, -76.2785555 36.8608964, -76.2786965 36.8608814))",POINT (-76.278637 36.8609303),117.6,1265.83586304,1245
,8378,407240707,,residential,,,"POLYGON ((-76.2762517 36.8624767, -76.27626170000001 36.8625438, -76.2762697 36.862543, -76.2762759 36.8625842, -76.27626890000001 36.8625849, -76.2762754 36.8626286, -76.27620109999999 36.8626357, -76.2761785 36.8624837, -76.2762517 36.8624767))",POINT (-76.2762278 36.8625566),115.9,1247.5372153600001,1245
,3719,407240520,,residential,,,"POLYGON ((-76.27776950000001 36.862306, -76.2777924 36.8624531, -76.2777203 36.8624603, -76.2777147 36.8624241, -76.2777181 36.8624238, -76.27770080000001 36.8623129, -76.27776950000001 36.862306))",POINT (-76.2777463 36.8623837),102.1,1098.99525184,1245
,8762,407240501,,residential,,,"POLYGON ((-76.2774227 36.8613254, -76.27740319999999 36.8612337, -76.2774297 36.8612301, -76.2774247 36.8612065, -76.2774654 36.8612009, -76.27747050000001 36.8612248, -76.2775006 36.8612207, -76.2775201 36.8613121, -76.2774227 36.8613254))",POINT (-76.27746019999999 36.8612674),100.2,1078.5438220800002,1245
,9124,407239221,,residential,,,"POLYGON ((-76.2725975 36.8630509, -76.2726184 36.8631502, -76.27243540000001 36.8631751, -76.2724144 36.8630757, -76.2725975 36.8630509))",POINT (-76.2725164 36.863113),184.4,1984.86507776,1246
,1063,407241476,,residential,,,"POLYGON ((-76.27276380000001 36.8644426, -76.2728517 36.8644976, -76.27274490000001 36.8646077, -76.272657 36.8645527, -76.27276380000001 36.8644426))",POINT (-76.2727543 36.8645252),153.1,1647.95468224,1246
,10770,407240943,,residential,,,"POLYGON ((-76.2751347 36.8623042, -76.2751633 36.8624699, -76.27509019999999 36.8624781, -76.2750616 36.8623123, -76.2751347 36.8623042))",POINT (-76.2751124 36.8623911),121.8,1311.04428672,1246
,1224,407238510,,residential,,,"POLYGON ((-76.2716988 36.8637782, -76.2717158 36.863789, -76.2717296 36.863775, -76.2717632 36.8637963, -76.27174979999999 36.8638099, -76.27175920000001 36.8638158, -76.27165890000001 36.8639179, -76.2716511 36.8639129, -76.2716377 36.8639265, -76.2715898 36.8638961, -76.27160550000001 36.8638801, -76.2716013 36.8638774, -76.2716988 36.8637782))",POINT (-76.2716777 36.8638495),115.8,1246.46082432,1246
,6565,407239115,,residential,,,"POLYGON ((-76.27297900000001 36.8611334, -76.2729568 36.8611363, -76.2729487 36.8610951, -76.2729703 36.8610924, -76.2729642 36.8610616, -76.2730667 36.8610485, -76.27306780000001 36.8610539, -76.2730937 36.8610506, -76.27310629999999 36.8611146, -76.2730773 36.8611183, -76.2730787 36.8611251, -76.2729798 36.8611377, -76.27297900000001 36.8611334))",POINT (-76.273028 36.8610935),104.6,1125.90502784,1246
,8433,407238488,,residential,,,"POLYGON ((-76.27183960000001 36.8638583, -76.2718945 36.8638934, -76.2717792 36.8640097, -76.2717243 36.8639746, -76.27183960000001 36.8638583))",POINT (-76.2718094 36.863934),103.0,1108.6827712,1246
,1891,407241043,,residential,,,"POLYGON ((-76.2744885 36.8628539, -76.274418 36.8628605, -76.2743947 36.8627265, -76.27446399999999 36.8627202, -76.2744885 36.8628539))",POINT (-76.27444130000001 36.8627905),94.4,1016.1131417600001,1246
,8069,407240992,,residential,,,"POLYGON ((-76.2744641 36.8616091, -76.27452599999999 36.8616015, -76.2745536 36.8617476, -76.2744917 36.8617551, -76.2744641 36.8616091))",POINT (-76.2745089 36.8616783),91.3,982.74501952,1246
,9697,407241073,,residential,,,"POLYGON ((-76.2741578 36.86389, -76.27418249999999 36.864003, -76.2741082 36.8640134, -76.2740836 36.8639005, -76.2741578 36.86389))",POINT (-76.27413300000001 36.8639517),85.9,924.6199033600001,1246
,8291,407238457,,residential,,,"POLYGON ((-76.27195759999999 36.8629867, -76.2719889 36.8630186, -76.2718216 36.8631246, -76.27179030000001 36.8630927, -76.27195759999999 36.8629867))",POINT (-76.27188959999999 36.8630556),85.8,923.54351232,1246
,10529,407238548,,residential,,,"POLYGON ((-76.2688934 36.8633819, -76.26886519999999 36.8633734, -76.2688852 36.8633305, -76.26898 36.8633591, -76.2689542 36.8634143, -76.2689939 36.8634263, -76.2689817 36.8634523, -76.2689298 36.8634366, -76.26892170000001 36.8634538, -76.2689479 36.8634617, -76.2689376 36.8634836, -76.2689735 36.8634945, -76.2689402 36.8635655, -76.26887979999999 36.8635472, -76.2688749 36.8635577, -76.2688479 36.8635496, -76.2688524 36.8635399, -76.2688232 36.8635311, -76.26886589999999 36.8634396, -76.2689037 36.8634511, -76.2689125 36.8634322, -76.2688752 36.8634209, -76.2688934 36.8633819))",POINT (-76.2689106 36.8634558),206.7,2224.90027968,1247
,7994,407239489,,residential,,,"POLYGON ((-76.268602 36.8640525, -76.2685894 36.8640485, -76.268598 36.8640312, -76.2686083 36.8640345, -76.2686286 36.8639937, -76.2687813 36.8640428, -76.2687789 36.8640476, -76.26882329999999 36.8640619, -76.26878929999999 36.8641301, -76.2687143 36.8641059, -76.268702 36.8641307, -76.26858230000001 36.8640922, -76.268602 36.8640525))",POINT (-76.2686965 36.8640682),198.0,2131.2542592,1247
,1271,407239399,,residential,,,"POLYGON ((-76.2667295 36.8624327, -76.2667423 36.8624373, -76.2667713 36.8623845, -76.26678800000001 36.8623904, -76.2668137 36.8623439, -76.2668985 36.862374, -76.2668712 36.8624236, -76.2669054 36.8624357, -76.2668611 36.8625162, -76.26671260000001 36.8624634, -76.2667295 36.8624327))",POINT (-76.2668204 36.8624332),183.8,1978.4067315200002,1247
,9786,407238465,,residential,,,"POLYGON ((-76.2696583 36.8611203, -76.26967430000001 36.8610931, -76.2696139 36.8610704, -76.269688 36.8609445, -76.26974420000001 36.8609656, -76.2697257 36.8609971, -76.26979179999999 36.8610219, -76.2697203 36.8611437, -76.2696583 36.8611203))",POINT (-76.2697027 36.8610454),181.7,1955.80251968,1247
,11314,407239591,,residential,,,"POLYGON ((-76.2660387 36.8636529, -76.26605259999999 36.8636578, -76.2660702 36.8636261, -76.2662059 36.8636746, -76.26616559999999 36.8637474, -76.2661773 36.8637516, -76.2661672 36.8637699, -76.2661562 36.863766, -76.2661514 36.8637746, -76.2660199 36.8637275, -76.26603950000001 36.8636922, -76.26603489999999 36.8636906, -76.2660396 36.863682, -76.2660254 36.863677, -76.2660387 36.8636529))",POINT (-76.2661107 36.8637002),164.5,1770.6632608,1247
,3464,407241913,,residential,,,"POLYGON ((-76.2689379 36.8657227, -76.2689561 36.865728, -76.2689793 36.8656765, -76.26907420000001 36.865704, -76.2690715 36.86571, -76.2690961 36.8657171, -76.26907079999999 36.8657733, -76.2690458 36.865766, -76.2690327 36.8657949, -76.2689359 36.8657669, -76.26893750000001 36.8657633, -76.26892170000001 36.8657587, -76.2689379 36.8657227))",POINT (-76.2690104 36.865737),119.2,1283.0581196800001,1247
,4245,407238441,,residential,,,"POLYGON ((-76.2698145 36.863833, -76.2698547 36.8637534, -76.2699078 36.8637707, -76.2699156 36.8637553, -76.2699439 36.8637645, -76.2699365 36.8637791, -76.2699702 36.86379, -76.2699252 36.8638791, -76.2698791 36.8638642, -76.2698836 36.8638554, -76.2698145 36.863833))",POINT (-76.2698943 36.8638121),115.3,1241.07886912,1247
,784,407238514,,residential,,,"POLYGON ((-76.2698731 36.8621159, -76.2699008 36.8621194, -76.2699174 36.8620352, -76.2699867 36.862044, -76.269959 36.8621853, -76.26989039999999 36.8621766, -76.2698946 36.8621554, -76.2698661 36.8621517, -76.2698731 36.8621159))",POINT (-76.2699332 36.8621125),108.5,1167.8842784,1247
,2190,407241607,,residential,,,"POLYGON ((-76.26747949999999 36.8635081, -76.26748000000001 36.86351, -76.2673765 36.8634766, -76.26741749999999 36.8633963, -76.2674275 36.8633979, -76.2674312 36.8633946, -76.26744359999999 36.8633958, -76.2674517 36.8634026, -76.2674514 36.8634117, -76.2674626 36.8633957, -76.2675249 36.863415, -76.26747949999999 36.8635081))",POINT (-76.26745150000001 36.8634483),105.4,1134.51615616,1247
,11088,407239706,,residential,,,"POLYGON ((-76.26865170000001 36.8652565, -76.2686255 36.8653067, -76.2684546 36.8652493, -76.26848080000001 36.865199, -76.26865170000001 36.8652565))",POINT (-76.26855310000001 36.8652529),99.6,1072.08547584,1247
,7707,407241837,,residential,,,"POLYGON ((-76.262494 36.8609968, -76.2625244 36.8609425, -76.2629017 36.8610789, -76.26287120000001 36.8611332, -76.262494 36.8609968))",POINT (-76.2626978 36.8610379),243.4,2619.93579136,1248
,9659,407238880,,residential,,,"POLYGON ((-76.2641177 36.8619241, -76.26415489999999 36.8619372, -76.2641632 36.8619221, -76.2642956 36.8619688, -76.264253 36.8620466, -76.2640835 36.8619868, -76.2641177 36.8619241))",POINT (-76.2641917 36.8619802),148.8,1601.6698675200003,1248
,844,407239324,,residential,,,"POLYGON ((-76.2633555 36.8609591, -76.26350189999999 36.8610108, -76.26345910000001 36.861089, -76.2633142 36.8610378, -76.2633555 36.8609591))",POINT (-76.2634077 36.8610241),133.7,1439.13482048,1248
,2900,407239598,,residential,,,"POLYGON ((-76.2629286 36.8627769, -76.2627765 36.8627261, -76.2628033 36.8626742, -76.262845 36.8626882, -76.26286690000001 36.8626458, -76.2629474 36.8626727, -76.2629247 36.8627167, -76.2629546 36.8627267, -76.2629286 36.8627769))",POINT (-76.26287480000001 36.8627119),130.9,1408.9958713600001,1248
,10664,407242767,,residential,,,"POLYGON ((-76.2626752 36.8631509, -76.26259570000001 36.8631237, -76.2626525 36.8630159, -76.2627509 36.8630495, -76.2627071 36.8631279, -76.2626918 36.8631227, -76.2626752 36.8631509))",POINT (-76.2626719 36.8630837),116.3,1251.84277952,1248
,5753,407240172,,residential,,,"POLYGON ((-76.2628662 36.8638363, -76.262838 36.8638894, -76.2626872 36.8638377, -76.2627153 36.8637846, -76.2628662 36.8638363))",POINT (-76.2627767 36.863837),94.1,1012.8839686399999,1248
,6029,407239594,,residential,,,"POLYGON ((-76.2634757 36.8627692, -76.2633431 36.8627235, -76.2633537 36.8627036, -76.263335 36.8626971, -76.26335400000001 36.8626616, -76.26350530000001 36.8627138, -76.2634757 36.8627692))",POINT (-76.26341840000001 36.8627156),93.3,1004.27284032,1248
,11143,407239713,,residential,,,"POLYGON ((-76.2647671 36.863975, -76.26489979999999 36.8640188, -76.2648732 36.8640708, -76.2647406 36.864027, -76.2647671 36.863975))",POINT (-76.2648202 36.8640229),80.0,861.112832,1248
,1820,407239708,,residential,,,"POLYGON ((-76.26330849999999 36.8634725, -76.2634173 36.8635115, -76.26338990000001 36.8635608, -76.2632811 36.8635218, -76.26330849999999 36.8634725))",POINT (-76.26334919999999 36.8635167),63.3,681.35552832,1248
,4337,407223469,,residential,,,"POLYGON ((-76.2506995 36.8613843, -76.25081539999999 36.8613655, -76.25085199999999 36.8615118, -76.2507361 36.8615305, -76.2506995 36.8613843))",POINT (-76.2507758 36.861448),173.8,1870.7676275200001,1250
,4258,407216784,,residential,,,"POLYGON ((-76.2505797 36.8648873, -76.25064159999999 36.8648787, -76.2506345 36.8648454, -76.2507311 36.864832, -76.2507548 36.8649423, -76.2505962 36.8649642, -76.2505797 36.8648873))",POINT (-76.2506712 36.8649024),157.9,1699.6214521600002,1250
,5600,893772222,,detached,,,"POLYGON ((-76.25359109999999 36.8633471, -76.25361770000001 36.8634486, -76.2534721 36.8634729, -76.25344560000001 36.8633715, -76.25359109999999 36.8633471))",POINT (-76.2535316 36.86341),152.7,1643.6491180799999,1250
,11294,407217682,,yes,,,"POLYGON ((-76.2512514 36.8617742, -76.25123139999999 36.8617772, -76.251223 36.8617421, -76.25121110000001 36.8617439, -76.2512016 36.8617041, -76.2511877 36.8617063, -76.2511722 36.8616412, -76.25127569999999 36.8616253, -76.25128049999999 36.8616455, -76.25128429999999 36.8616455, -76.2512929 36.8616814, -76.2513012 36.8616801, -76.25131260000001 36.8617279, -76.2513052 36.8617291, -76.25131639999999 36.861776, -76.2512541 36.8617856, -76.2512514 36.8617742))",POINT (-76.2512495 36.8617025),149.7,1611.35738688,1250
,11133,407216514,,residential,,,"POLYGON ((-76.2527218 36.8619671, -76.25272409999999 36.8619769, -76.2527341 36.8619753, -76.2527484 36.862035, -76.25273989999999 36.8620364, -76.25274 36.8620414, -76.2525631 36.8620688, -76.25254529999999 36.8619945, -76.2527218 36.8619671))",POINT (-76.25264660000001 36.8620174),141.5,1523.0933216,1250
,1471,407216675,,yes,,,"POLYGON ((-76.2507564 36.8634366, -76.2507325 36.8634401, -76.2507226 36.8633973, -76.2507859 36.8633879, -76.2507849 36.8633836, -76.25084099999999 36.8633752, -76.2508417 36.8633783, -76.2508691 36.8633742, -76.2508677 36.8633681, -76.2509093 36.8633619, -76.2509197 36.8634067, -76.2509019 36.8634094, -76.2509101 36.8634447, -76.2508481 36.8634539, -76.2508491 36.8634584, -76.2508054 36.8634649, -76.2508035 36.8634621, -76.25076369999999 36.8634681, -76.2507564 36.8634366))",POINT (-76.2508263 36.8634164),135.5,1458.5098592,1250
,599,407217616,,yes,,,"POLYGON ((-76.2536401 36.8622139, -76.2536425 36.8622235, -76.25367679999999 36.8622179, -76.2536963 36.8622958, -76.2536613 36.8623015, -76.25366320000001 36.8623091, -76.25363489999999 36.8623137, -76.2536329 36.8623058, -76.2535342 36.8623218, -76.2535149 36.8622452, -76.2536044 36.8622306, -76.2536018 36.8622201, -76.2536401 36.8622139))",POINT (-76.253607 36.8622694),134.7,1449.89873088,1250
,4313,407217646,,residential,,,"POLYGON ((-76.25206319999999 36.8612944, -76.25203089999999 36.861299, -76.2520238 36.8612666, -76.2520093 36.8612687, -76.2519897 36.86118, -76.2519965 36.861179, -76.2519942 36.8611683, -76.2520847 36.8611579, -76.2521096 36.8612876, -76.2520863 36.8612909, -76.2520902 36.8613088, -76.2520671 36.8613121, -76.25206319999999 36.8612944))",POINT (-76.2520516 36.8612292),124.9,1344.41240896,1250
,4393,407216669,,residential,,,"POLYGON ((-76.2514584 36.8638489, -76.25134509999999 36.8638676, -76.25132120000001 36.86377, -76.25142769999999 36.8637571, -76.2514584 36.8638489))",POINT (-76.2513878 36.8638115),107.1,1152.81480384,1250
,6401,407216623,,residential,,,"POLYGON ((-76.249754 36.8633171, -76.24973060000001 36.8633209, -76.24971770000001 36.8632693, -76.24974159999999 36.8632654, -76.24973869999999 36.8632539, -76.2498609 36.8632342, -76.2498796 36.8633091, -76.249757 36.8633289, -76.249754 36.8633171))",POINT (-76.24980050000001 36.8632829),106.5,1146.3564576,1250
,398,407224184,,commercial,,,"POLYGON ((-76.2478983 36.8614133, -76.2480408 36.861316, -76.2480764 36.8613254, -76.24811649999999 36.861489, -76.2481859 36.8614838, -76.24830729999999 36.8620044, -76.24824460000001 36.8620125, -76.2482356 36.8619724, -76.24818620000001 36.8619797, -76.24817 36.8619255, -76.24800279999999 36.8619497, -76.24793270000001 36.8616555, -76.2477583 36.8616797, -76.2477366 36.8615814, -76.24793150000001 36.8615505, -76.2478983 36.8614133))",POINT (-76.2480626 36.8616716),1791.4,19282.46909056,1251
,7363,407216812,,commercial,,,"POLYGON ((-76.2494166 36.8653875, -76.2494251 36.8653861, -76.24941990000001 36.865365, -76.2495132 36.8653502, -76.2495198 36.8653772, -76.2495577 36.8653712, -76.2495765 36.8654478, -76.2495146 36.8654576, -76.24952159999999 36.8654862, -76.2494544 36.8654968, -76.2494471 36.8654672, -76.2494373 36.8654688, -76.2494344 36.8654571, -76.2494303 36.8654578, -76.2494279 36.865448, -76.2494317 36.8654474, -76.2494305 36.8654426, -76.2494177 36.8654446, -76.2494136 36.8654277, -76.2494287 36.8654253, -76.24942729999999 36.8654194, -76.24941870000001 36.8654207, -76.2494157 36.8654087, -76.24942160000001 36.8654077, -76.2494166 36.8653875))",POINT (-76.2494896 36.8654196),158.7,1708.23258048,1251
,10600,407216787,,residential,,,"POLYGON ((-76.2489887 36.8653602, -76.2489515 36.8653661, -76.2489444 36.865337, -76.24892610000001 36.8653399, -76.2489205 36.8653171, -76.2489368 36.8653146, -76.2489286 36.8652809, -76.2490147 36.8652672, -76.24902179999999 36.8652959, -76.24904359999999 36.8652924, -76.2490514 36.8653244, -76.24902969999999 36.8653278, -76.2490368 36.8653567, -76.24902520000001 36.8653586, -76.2490288 36.8653733, -76.2489932 36.8653789, -76.2489887 36.8653602))",POINT (-76.2489867 36.8653204),93.4,1005.3492313600001,1251
,4865,407224176,,residential,,,"POLYGON ((-76.2489825 36.8624041, -76.24907519999999 36.8623498, -76.24913479999999 36.8624156, -76.249042 36.8624698, -76.2489825 36.8624041))",POINT (-76.2490586 36.8624098),92.3,993.50892992,1251
,10827,407216552,,residential,,,"POLYGON ((-76.2444886 36.8657745, -76.244502 36.8657924, -76.2445084 36.8657893, -76.24452119999999 36.8658063, -76.2445142 36.8658097, -76.2445278 36.8658277, -76.2444093 36.8658852, -76.2443695 36.8658322, -76.2444886 36.8657745))",POINT (-76.24444990000001 36.8658293),86.3,928.92546752,1251
,1885,407221409,,commercial,,,"POLYGON ((-76.24341459999999 36.8636336, -76.2437115 36.8635314, -76.2437968 36.8636914, -76.2434999 36.8637936, -76.24341459999999 36.8636336))",POINT (-76.2436057 36.8636625),557.6,6001.95643904,1252
,11025,407221856,,commercial,,,"POLYGON ((-76.2417267 36.8642772, -76.2418072 36.8642293, -76.24180459999999 36.8642265, -76.2418734 36.8641859, -76.24203300000001 36.8643605, -76.24196329999999 36.8644016, -76.2419593 36.8643974, -76.24185660000001 36.8644478, -76.2417267 36.8642772))",POINT (-76.24187569999999 36.8643193),406.7,4377.68235968,1252
,9789,407221308,,residential,,,"POLYGON ((-76.24357240000001 36.8645953, -76.243628 36.8646697, -76.24345839999999 36.8647514, -76.24340290000001 36.8646769, -76.24357240000001 36.8645953))",POINT (-76.24351540000001 36.8646733),168.9,1818.02446656,1252
,11060,407221477,,residential,,,"POLYGON ((-76.24144269999999 36.8645051, -76.2415467 36.8646393, -76.2414883 36.8646685, -76.24148030000001 36.8646582, -76.24143119999999 36.8646828, -76.2413742 36.8646092, -76.2414296 36.8645815, -76.24139049999999 36.8645312, -76.24144269999999 36.8645051))",POINT (-76.24145470000001 36.8646028),152.5,1641.4963360000002,1252
