name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link
,16126,,2496,9003,1,330.3712439048531,2,59,,connector,20,"LINESTRING (-76.21435649999999 36.817671, -76.21729412347061 36.81585529349011)",all,1,0
,16127,,9004,1528,1,844.3897652173911,2,59,,connector,20,"LINESTRING (-76.33989058069578 36.84527214088599, -76.3304079 36.8449918)",all,1,0
,16128,,1528,9004,1,844.3897652173911,2,59,,connector,20,"LINESTRING (-76.3304079 36.8449918, -76.33989058069578 36.84527214088599)",all,1,0
,16129,,9005,333,1,816.4256757915285,2,59,,connector,20,"LINESTRING (-76.29076072377973 36.88344102766981, -76.28212600000001 36.8809496)",all,1,0
,16130,,333,9005,1,816.4256757915285,2,59,,connector,20,"LINESTRING (-76.28212600000001 36.8809496, -76.29076072377973 36.88344102766981)",all,1,0
,16131,,9006,1053,1,79.55292022574079,2,59,,connector,20,"LINESTRING (-76.25067982528095 36.90289640860254, -76.25121 36.9034727)",all,1,0
,16132,,1053,9006,1,79.55292022574079,2,59,,connector,20,"LINESTRING (-76.25121 36.9034727, -76.25067982528095 36.90289640860254)",all,1,0
,16133,,9007,53,1,663.5657202600469,2,59,,connector,20,"LINESTRING (-76.33345390321547 36.77123247626586, -76.340727 36.772525)",all,1,0
,16134,,53,9007,1,663.5657202600469,2,59,,connector,20,"LINESTRING (-76.340727 36.772525, -76.33345390321547 36.77123247626586)",all,1,0
,16135,,9008,1005,1,482.33428447411694,2,59,,connector,20,"LINESTRING (-76.26166652256103 36.86892253316613, -76.26574599999999 36.87178)",all,1,0
,16136,,1005,9008,1,482.33428447411694,2,59,,connector,20,"LINESTRING (-76.26574599999999 36.87178, -76.26166652256103 36.86892253316613)",all,1,0
,16137,,9009,740,1,522.3749686049803,2,59,,connector,20,"LINESTRING (-76.2790821314116 36.90414469835966, -76.275677 36.907973)",all,1,0
,16138,,740,9009,1,522.3749686049803,2,59,,connector,20,"LINESTRING (-76.275677 36.907973, -76.2790821314116 36.90414469835966)",all,1,0
,16139,,9010,1547,1,336.1579867992428,2,59,,connector,20,"LINESTRING (-76.24432698076528 36.90042107586856, -76.2429556 36.9032383)",all,1,0
,16140,,1547,9010,1,336.1579867992428,2,59,,connector,20,"LINESTRING (-76.2429556 36.9032383, -76.24432698076528 36.90042107586856)",all,1,0
,16141,,9011,758,1,533.8809272236385,2,59,,connector,20,"LINESTRING (-76.33914660000001 36.84111435000001, -76.33699 36.836634)",all,1,0
,16142,,758,9011,1,533.8809272236385,2,59,,connector,20,"LINESTRING (-76.33699 36.836634, -76.33914660000001 36.84111435000001)",all,1,0
,16143,,9012,2096,1,357.0020852431697,2,59,,connector,20,"LINESTRING (-76.18063212458462 36.88055945928154, -76.18313379999999 36.8830702)",all,1,0
,16144,,2096,9012,1,357.0020852431697,2,59,,connector,20,"LINESTRING (-76.18313379999999 36.8830702, -76.18063212458462 36.88055945928154)",all,1,0
,16145,,9013,2452,1,1366.6109560215768,2,59,,connector,20,"LINESTRING (-76.38751999999999 36.84176365, -76.3798513 36.8524121)",all,1,0
,16146,,2452,9013,1,1366.6109560215768,2,59,,connector,20,"LINESTRING (-76.3798513 36.8524121, -76.38751999999999 36.84176365)",all,1,0
,16147,,9014,771,1,730.3593139196865,2,59,,connector,20,"LINESTRING (-76.2208535841968 36.8752414214376, -76.21750299999999 36.881238)",all,1,0
,16148,,771,9014,1,730.3593139196865,2,59,,connector,20,"LINESTRING (-76.21750299999999 36.881238, -76.2208535841968 36.8752414214376)",all,1,0
,16149,,9015,740,1,447.16689981950657,2,59,,connector,20,"LINESTRING (-76.28030492990385 36.90639875655088, -76.275677 36.907973)",all,1,0
,16150,,740,9015,1,447.16689981950657,2,59,,connector,20,"LINESTRING (-76.275677 36.907973, -76.28030492990385 36.90639875655088)",all,1,0
,16151,,9016,1275,1,876.816287345406,2,59,,connector,20,"LINESTRING (-76.15183925483554 36.8884049178928, -76.158722 36.894051)",all,1,0
,16152,,1275,9016,1,876.816287345406,2,59,,connector,20,"LINESTRING (-76.158722 36.894051, -76.15183925483554 36.8884049178928)",all,1,0
,16153,,9017,2183,1,875.6127545373931,2,59,,connector,20,"LINESTRING (-76.35505031084298 36.82674736873506, -76.3534667 36.8189755)",all,1,0
,16154,,2183,9017,1,875.6127545373931,2,59,,connector,20,"LINESTRING (-76.3534667 36.8189755, -76.35505031084298 36.82674736873506)",all,1,0
,16155,,9018,2008,1,173.15263049037384,2,59,,connector,20,"LINESTRING (-76.18991137216788 36.91929520278661, -76.1904024 36.9177883)",all,1,0
,16156,,2008,9018,1,173.15263049037384,2,59,,connector,20,"LINESTRING (-76.1904024 36.9177883, -76.18991137216788 36.91929520278661)",all,1,0
,16157,,9019,300,1,354.5160244676157,2,59,,connector,20,"LINESTRING (-76.27837560451337 36.89918913095227, -76.279357 36.896099)",all,1,0
,16158,,300,9019,1,354.5160244676157,2,59,,connector,20,"LINESTRING (-76.279357 36.896099, -76.27837560451337 36.89918913095227)",all,1,0
,16159,,9020,134,1,358.6685145237047,2,59,,connector,20,"LINESTRING (-76.27247643663591 36.81673733241859, -76.271957 36.819936)",all,1,0
,16160,,134,9020,1,358.6685145237047,2,59,,connector,20,"LINESTRING (-76.271957 36.819936, -76.27247643663591 36.81673733241859)",all,1,0
,16161,,9021,1067,1,537.5491067884097,2,59,,connector,20,"LINESTRING (-76.20043385235807 36.92864868361576, -76.1950341 36.9308256)",all,1,0
,16162,,1067,9021,1,537.5491067884097,2,59,,connector,20,"LINESTRING (-76.1950341 36.9308256, -76.20043385235807 36.92864868361576)",all,1,0
,16163,,9022,1001,1,731.3991017365722,2,59,,connector,20,"LINESTRING (-76.28914432366277 36.88725412274093, -76.280959 36.886618)",all,1,0
,16164,,1001,9022,1,731.3991017365722,2,59,,connector,20,"LINESTRING (-76.280959 36.886618, -76.28914432366277 36.88725412274093)",all,1,0
,16165,,9023,1008,1,1053.6541655362962,2,59,,connector,20,"LINESTRING (-76.24828449255517 36.88561070997883, -76.2599898 36.887073)",all,1,0
,16166,,1008,9023,1,1053.6541655362962,2,59,,connector,20,"LINESTRING (-76.2599898 36.887073, -76.24828449255517 36.88561070997883)",all,1,0
,16167,,9024,536,1,738.6044109801716,2,59,,connector,20,"LINESTRING (-76.31965252732621 36.84108072088143, -76.326947 36.837912)",all,1,0
,16168,,536,9024,1,738.6044109801716,2,59,,connector,20,"LINESTRING (-76.326947 36.837912, -76.31965252732621 36.84108072088143)",all,1,0
,16169,,9025,2147,1,229.65096828052262,2,59,,connector,20,"LINESTRING (-76.3264372582326 36.82286042970347, -76.32821199999999 36.8243595)",all,1,0
,16170,,2147,9025,1,229.65096828052262,2,59,,connector,20,"LINESTRING (-76.32821199999999 36.8243595, -76.3264372582326 36.82286042970347)",all,1,0
,16171,,9026,1067,1,831.4015315897987,2,59,,connector,20,"LINESTRING (-76.20134470355289 36.92530683383733, -76.1950341 36.9308256)",all,1,0
,16172,,1067,9026,1,831.4015315897987,2,59,,connector,20,"LINESTRING (-76.1950341 36.9308256, -76.20134470355289 36.92530683383733)",all,1,0
,16173,,9027,787,1,1465.1185052816725,2,59,,connector,20,"LINESTRING (-76.40691244999999 36.84979505, -76.39894 36.861324)",all,1,0
,16174,,787,9027,1,1465.1185052816725,2,59,,connector,20,"LINESTRING (-76.39894 36.861324, -76.40691244999999 36.84979505)",all,1,0
,16175,,9028,552,1,387.61196684899153,2,59,,connector,20,"LINESTRING (-76.2808702696051 36.83534830562176, -76.285068 36.834419)",all,1,0
,16176,,552,9028,1,387.61196684899153,2,59,,connector,20,"LINESTRING (-76.285068 36.834419, -76.2808702696051 36.83534830562176)",all,1,0
,16177,,9029,2096,1,955.2859880056474,2,59,,connector,20,"LINESTRING (-76.1808928589935 36.87466819570347, -76.18313379999999 36.8830702)",all,1,0
,16178,,2096,9029,1,955.2859880056474,2,59,,connector,20,"LINESTRING (-76.18313379999999 36.8830702, -76.1808928589935 36.87466819570347)",all,1,0
,16179,,9030,1507,1,241.6430525313535,2,59,,connector,20,"LINESTRING (-76.24544100737637 36.8435811949373, -76.2458488 36.8457297)",all,1,0
,16180,,1507,9030,1,241.6430525313535,2,59,,connector,20,"LINESTRING (-76.2458488 36.8457297, -76.24544100737637 36.8435811949373)",all,1,0
,16181,,9031,2471,1,490.19476480499577,2,59,,connector,20,"LINESTRING (-76.32158849476166 36.82000921593923, -76.32566799999999 36.817048)",all,1,0
,16182,,2471,9031,1,490.19476480499577,2,59,,connector,20,"LINESTRING (-76.32566799999999 36.817048, -76.32158849476166 36.82000921593923)",all,1,0
,16183,,9032,2033,1,493.71878283641666,2,59,,connector,20,"LINESTRING (-76.14662009931935 36.7928474703435, -76.148509 36.797022)",all,1,0
,16184,,2033,9032,1,493.71878283641666,2,59,,connector,20,"LINESTRING (-76.148509 36.797022, -76.14662009931935 36.7928474703435)",all,1,0
,16185,,9033,1655,1,219.1259870540377,2,59,,connector,20,"LINESTRING (-76.18152355434603 36.85585904632494, -76.1797208 36.8545164)",all,1,0
,16186,,1655,9033,1,219.1259870540377,2,59,,connector,20,"LINESTRING (-76.1797208 36.8545164, -76.18152355434603 36.85585904632494)",all,1,0
,16187,,9034,1368,1,521.5218126963781,2,59,,connector,20,"LINESTRING (-76.22815760588941 36.88160816114441, -76.2236027 36.8845618)",all,1,0
,16188,,1368,9034,1,521.5218126963781,2,59,,connector,20,"LINESTRING (-76.2236027 36.8845618, -76.22815760588941 36.88160816114441)",all,1,0
,16189,,9035,793,1,192.52653944317558,2,59,,connector,20,"LINESTRING (-76.3440523192172 36.83218563249497, -76.34332499999999 36.830555)",all,1,0
,16190,,793,9035,1,192.52653944317558,2,59,,connector,20,"LINESTRING (-76.34332499999999 36.830555, -76.3440523192172 36.83218563249497)",all,1,0
,16191,,9036,2496,1,713.0622025105965,2,59,,connector,20,"LINESTRING (-76.22073784999999 36.82154744999999, -76.21435649999999 36.817671)",all,1,0
,16192,,2496,9036,1,713.0622025105965,2,59,,connector,20,"LINESTRING (-76.21435649999999 36.817671, -76.22073784999999 36.82154744999999)",all,1,0
,16193,,9037,1745,1,822.3822591626903,2,59,,connector,20,"LINESTRING (-76.31321745 36.9011692, -76.30427779999999 36.9030652)",all,1,0
,16194,,1745,9037,1,822.3822591626903,2,59,,connector,20,"LINESTRING (-76.30427779999999 36.9030652, -76.31321745 36.9011692)",all,1,0
,16195,,9038,2135,1,282.7831709302542,2,59,,connector,20,"LINESTRING (-76.32297389512379 36.82351579313622, -76.3254567 36.8251025)",all,1,0
,16196,,2135,9038,1,282.7831709302542,2,59,,connector,20,"LINESTRING (-76.3254567 36.8251025, -76.32297389512379 36.82351579313622)",all,1,0
,16197,,9039,149,1,591.8239272130497,2,59,,connector,20,"LINESTRING (-76.26884475777908 36.79837011703805, -76.2623961 36.7996601)",all,1,0
,16198,,149,9039,1,591.8239272130497,2,59,,connector,20,"LINESTRING (-76.2623961 36.7996601, -76.26884475777908 36.79837011703805)",all,1,0
,16199,,9040,1271,1,1547.3223126890246,2,59,,connector,20,"LINESTRING (-76.15171542684058 36.87291535107664, -76.134595 36.875379)",all,1,0
,16200,,1271,9040,1,1547.3223126890246,2,59,,connector,20,"LINESTRING (-76.134595 36.875379, -76.15171542684058 36.87291535107664)",all,1,0
,16201,,9041,973,1,814.5277139722577,2,59,,connector,20,"LINESTRING (-76.22845970960202 36.92415653608583, -76.2298284 36.9169135)",all,1,0
,16202,,973,9041,1,814.5277139722577,2,59,,connector,20,"LINESTRING (-76.2298284 36.9169135, -76.22845970960202 36.92415653608583)",all,1,0
,16203,,9042,136,1,1075.5025991640123,2,59,,connector,20,"LINESTRING (-76.39599918187653 36.80978115490556, -76.38870199999999 36.802073)",all,1,0
,16204,,136,9042,1,1075.5025991640123,2,59,,connector,20,"LINESTRING (-76.38870199999999 36.802073, -76.39599918187653 36.80978115490556)",all,1,0
,16205,,9043,2194,1,1028.0863612724174,2,59,,connector,20,"LINESTRING (-76.17721336141304 36.82592707820424, -76.16583300000001 36.8275092)",all,1,0
,16206,,2194,9043,1,1028.0863612724174,2,59,,connector,20,"LINESTRING (-76.16583300000001 36.8275092, -76.17721336141304 36.82592707820424)",all,1,0
,16207,,9044,1001,1,450.39496753482285,2,59,,connector,20,"LINESTRING (-76.28590899683938 36.88576263245458, -76.280959 36.886618)",all,1,0
,16208,,1001,9044,1,450.39496753482285,2,59,,connector,20,"LINESTRING (-76.280959 36.886618, -76.28590899683938 36.88576263245458)",all,1,0
,16209,,9045,2201,1,703.4351883452396,2,59,,connector,20,"LINESTRING (-76.25555447571577 36.8771877343766, -76.2633597 36.8782067)",all,1,0
,16210,,2201,9045,1,703.4351883452396,2,59,,connector,20,"LINESTRING (-76.2633597 36.8782067, -76.25555447571577 36.8771877343766)",all,1,0
,16211,,9046,1310,1,1455.5611250601726,2,59,,connector,20,"LINESTRING (-76.12125568625713 36.78059020333452, -76.11988100000001 36.793634)",all,1,0
,16212,,1310,9046,1,1455.5611250601726,2,59,,connector,20,"LINESTRING (-76.11988100000001 36.793634, -76.12125568625713 36.78059020333452)",all,1,0
,16213,,9047,2202,1,241.1469151839015,2,59,,connector,20,"LINESTRING (-76.26644561115442 36.877468728825, -76.26376070000001 36.8771679)",all,1,0
,16214,,2202,9047,1,241.1469151839015,2,59,,connector,20,"LINESTRING (-76.26376070000001 36.8771679, -76.26644561115442 36.877468728825)",all,1,0
,16215,,9048,1266,1,872.9261244283866,2,59,,connector,20,"LINESTRING (-76.18065986598599 36.8094642968519, -76.186865 36.803386)",all,1,0
,16216,,1266,9048,1,872.9261244283866,2,59,,connector,20,"LINESTRING (-76.186865 36.803386, -76.18065986598599 36.8094642968519)",all,1,0
,16217,,9049,1023,1,319.0176885587617,2,59,,connector,20,"LINESTRING (-76.25870022966009 36.91253955477931, -76.2621029 36.9116289)",all,1,0
,16218,,1023,9049,1,319.0176885587617,2,59,,connector,20,"LINESTRING (-76.2621029 36.9116289, -76.25870022966009 36.91253955477931)",all,1,0
,16219,,9050,1310,1,2018.241778474471,2,59,,connector,20,"LINESTRING (-76.12030550000001 36.7754867, -76.11988100000001 36.793634)",all,1,0
,16220,,1310,9050,1,2018.241778474471,2,59,,connector,20,"LINESTRING (-76.11988100000001 36.793634, -76.12030550000001 36.7754867)",all,1,0
,16221,,9051,725,1,638.1917665066595,2,59,,connector,20,"LINESTRING (-76.25730753236148 36.935975984122, -76.253508 36.931106)",all,1,0
,16222,,725,9051,1,638.1917665066595,2,59,,connector,20,"LINESTRING (-76.253508 36.931106, -76.25730753236148 36.935975984122)",all,1,0
,16223,,9052,550,1,754.2902582331768,2,59,,connector,20,"LINESTRING (-76.30658962004428 36.87222759542388, -76.3071243 36.8654576)",all,1,0
,16224,,550,9052,1,754.2902582331768,2,59,,connector,20,"LINESTRING (-76.3071243 36.8654576, -76.30658962004428 36.87222759542388)",all,1,0
,16225,,9053,1168,1,739.9006654364356,2,59,,connector,20,"LINESTRING (-76.13439222486622 36.89158729153809, -76.14205 36.894189)",all,1,0
,16226,,1168,9053,1,739.9006654364356,2,59,,connector,20,"LINESTRING (-76.14205 36.894189, -76.13439222486622 36.89158729153809)",all,1,0
,16227,,9054,1291,1,3116.600084811246,2,59,,connector,20,"LINESTRING (-76.19844945685169 36.76866922775769, -76.2126078 36.7943011)",all,1,0
,16228,,1291,9054,1,3116.600084811246,2,59,,connector,20,"LINESTRING (-76.2126078 36.7943011, -76.19844945685169 36.76866922775769)",all,1,0
,16229,,9055,760,1,213.58016433817028,2,59,,connector,20,"LINESTRING (-76.25723561653575 36.950924897912, -76.258977 36.949601)",all,1,0
,16230,,760,9055,1,213.58016433817028,2,59,,connector,20,"LINESTRING (-76.258977 36.949601, -76.25723561653575 36.950924897912)",all,1,0
,16231,,9056,1262,1,2738.690369971825,2,59,,connector,20,"LINESTRING (-76.18895964999999 36.77445735, -76.170548 36.794185)",all,1,0
,16232,,1262,9056,1,2738.690369971825,2,59,,connector,20,"LINESTRING (-76.170548 36.794185, -76.18895964999999 36.77445735)",all,1,0
,16233,,9057,2193,1,922.7135018253047,2,59,,connector,20,"LINESTRING (-76.17343661081507 36.83319238009412, -76.1657331 36.827639)",all,1,0
,16234,,2193,9057,1,922.7135018253047,2,59,,connector,20,"LINESTRING (-76.1657331 36.827639, -76.17343661081507 36.83319238009412)",all,1,0
,16235,,9058,1039,1,221.67036098986912,2,59,,connector,20,"LINESTRING (-76.26751354167071 36.93910867182633, -76.2660303 36.9407114)",all,1,0
,16236,,1039,9058,1,221.67036098986912,2,59,,connector,20,"LINESTRING (-76.2660303 36.9407114, -76.26751354167071 36.93910867182633)",all,1,0
,16237,,9059,2201,1,688.4171201408087,2,59,,connector,20,"LINESTRING (-76.27071241703661 36.88014007939327, -76.2633597 36.8782067)",all,1,0
,16238,,2201,9059,1,688.4171201408087,2,59,,connector,20,"LINESTRING (-76.2633597 36.8782067, -76.27071241703661 36.88014007939327)",all,1,0
,16239,,9060,2032,1,340.28025186744463,2,59,,connector,20,"LINESTRING (-76.1456445792241 36.79919723854236, -76.14850300000001 36.797166)",all,1,0
,16240,,2032,9060,1,340.28025186744463,2,59,,connector,20,"LINESTRING (-76.14850300000001 36.797166, -76.1456445792241 36.79919723854236)",all,1,0
,16241,,9061,28,1,338.4170607961886,2,59,,connector,20,"LINESTRING (-76.26405259564238 36.78294326883211, -76.260425 36.782037)",all,1,0
,16242,,28,9061,1,338.4170607961886,2,59,,connector,20,"LINESTRING (-76.260425 36.782037, -76.26405259564238 36.78294326883211)",all,1,0
,16243,,9062,375,1,261.1546387615647,2,59,,connector,20,"LINESTRING (-76.27302804858476 36.86109346927378, -76.272583 36.858772)",all,1,0
,16244,,375,9062,1,261.1546387615647,2,59,,connector,20,"LINESTRING (-76.272583 36.858772, -76.27302804858476 36.86109346927378)",all,1,0
,16245,,9063,1161,1,225.1721404305332,2,59,,connector,20,"LINESTRING (-76.18228205873993 36.85004655835229, -76.180753 36.848433)",all,1,0
,16246,,1161,9063,1,225.1721404305332,2,59,,connector,20,"LINESTRING (-76.180753 36.848433, -76.18228205873993 36.85004655835229)",all,1,0
,16247,,9064,787,1,2348.0685072776873,2,59,,connector,20,"LINESTRING (-76.41271159720608 36.84331072100375, -76.39894 36.861324)",all,1,0
,16248,,787,9064,1,2348.0685072776873,2,59,,connector,20,"LINESTRING (-76.39894 36.861324, -76.41271159720608 36.84331072100375)",all,1,0
,16249,,9065,1542,1,262.37151984191667,2,59,,connector,20,"LINESTRING (-76.40043525886229 36.78979660784598, -76.3994833 36.7875636)",all,1,0
,16250,,1542,9065,1,262.37151984191667,2,59,,connector,20,"LINESTRING (-76.3994833 36.7875636, -76.40043525886229 36.78979660784598)",all,1,0
,16251,,9066,2211,1,521.9392055453742,2,59,,connector,20,"LINESTRING (-76.20136376413065 36.91874063180217, -76.1955734 36.9179648)",all,1,0
,16252,,2211,9066,1,521.9392055453742,2,59,,connector,20,"LINESTRING (-76.1955734 36.9179648, -76.20136376413065 36.91874063180217)",all,1,0
,16253,,9067,2206,1,1343.1564508391102,2,59,,connector,20,"LINESTRING (-76.23534474099155 36.92854711696214, -76.2328658 36.9166315)",all,1,0
,16254,,2206,9067,1,1343.1564508391102,2,59,,connector,20,"LINESTRING (-76.2328658 36.9166315, -76.23534474099155 36.92854711696214)",all,1,0
,16255,,9068,1310,1,2583.653604117271,2,59,,connector,20,"LINESTRING (-76.13358668225727 36.77315502721328, -76.11988100000001 36.793634)",all,1,0
,16256,,1310,9068,1,2583.653604117271,2,59,,connector,20,"LINESTRING (-76.11988100000001 36.793634, -76.13358668225727 36.77315502721328)",all,1,0
,16257,,9069,695,1,723.0360905938245,2,59,,connector,20,"LINESTRING (-76.32655722380403 36.81002708034783, -76.32102690000001 36.8052652)",all,1,0
,16258,,695,9069,1,723.0360905938245,2,59,,connector,20,"LINESTRING (-76.32102690000001 36.8052652, -76.32655722380403 36.81002708034783)",all,1,0
,16259,,9070,1168,1,313.39741539822955,2,59,,connector,20,"LINESTRING (-76.13915058017683 36.89258689928931, -76.14205 36.894189)",all,1,0
,16260,,1168,9070,1,313.39741539822955,2,59,,connector,20,"LINESTRING (-76.14205 36.894189, -76.13915058017683 36.89258689928931)",all,1,0
